fdc_id,description,data_type,Energy,"Carbohydrate, by difference",Total lipid (fat),Protein,"Fiber, total dietary"
170624,"beef, rib, small end (ribs 10-12), separable lean only, trimmed to 0"" fat, choice, cooked, broiled",SR Legacy,225.0,0.0,11.7,28.0,0.0
170625,"beef, rib, small end (ribs 10-12), separable lean only, trimmed to 0"" fat, select, cooked, broiled",SR Legacy,198.0,0.0,8.7,28.0,0.0
173123,"beef, rib, small end (ribs 10-12), separable lean only, trimmed to 1/8"" fat, all grades, cooked, broiled",SR Legacy,195.0,0.0,7.63,29.6,0.0
171810,"beef, rib, small end (ribs 10-12), separable lean only, trimmed to 1/8"" fat, all grades, raw",SR Legacy,589.0,0.0,5.04,22.3,0.0
174761,"beef, rib, small end (ribs 10-12), separable lean only, trimmed to 1/8"" fat, choice, raw",SR Legacy,618.0,0.0,5.91,22.1,0.0
174042,"beef, rib, small end (ribs 10-12), separable lean only, trimmed to 1/8"" fat, select, cooked, broiled",SR Legacy,786.0,0.0,6.22,30.9,0.0
171802,"beef, rib, small end (ribs 10-12), separable lean only, trimmed to 1/8"" fat, select, raw",SR Legacy,561.0,0.0,4.2,22.5,0.0
174764,"beef, rib, small end (ribs 10-12), separable lean only, trimmed to 1/8""fat, choice, cooked, broiled",SR Legacy,202.0,0.0,9.05,28.3,0.0
169499,"beef, rib, whole (ribs 6-12), separable lean and fat, trimmed to 1/8"" fat, all grades, cooked, broiled",SR Legacy,337.0,0.0,26.8,22.4,0.0
169500,"beef, rib, whole (ribs 6-12), separable lean and fat, trimmed to 1/8"" fat, all grades, cooked, roasted",SR Legacy,351.0,0.0,28.1,22.8,0.0
169498,"beef, rib, whole (ribs 6-12), separable lean and fat, trimmed to 1/8"" fat, all grades, raw",SR Legacy,306.0,0.0,26.1,16.5,0.0
168676,"beef, rib, whole (ribs 6-12), separable lean and fat, trimmed to 1/8"" fat, choice, cooked, broiled",SR Legacy,352.0,0.0,28.5,22.3,0.0
168677,"beef, rib, whole (ribs 6-12), separable lean and fat, trimmed to 1/8"" fat, choice, cooked, roasted",SR Legacy,1530.0,0.0,29.8,22.6,0.0
168675,"beef, rib, whole (ribs 6-12), separable lean and fat, trimmed to 1/8"" fat, choice, raw",SR Legacy,322.0,0.0,27.9,16.3,0.0
169504,"beef, rib, whole (ribs 6-12), separable lean and fat, trimmed to 1/8"" fat, prime, cooked, broiled",SR Legacy,386.0,0.0,32.4,22.0,0.0
168679,"beef, rib, whole (ribs 6-12), separable lean and fat, trimmed to 1/8"" fat, prime, cooked, roasted",SR Legacy,400.0,0.0,33.7,22.6,0.0
169503,"beef, rib, whole (ribs 6-12), separable lean and fat, trimmed to 1/8"" fat, prime, raw",SR Legacy,355.0,0.0,31.7,16.2,0.0
169501,"beef, rib, whole (ribs 6-12), separable lean and fat, trimmed to 1/8"" fat, select, cooked, broiled",SR Legacy,315.0,0.0,24.2,22.7,0.0
169502,"beef, rib, whole (ribs 6-12), separable lean and fat, trimmed to 1/8"" fat, select, cooked, roasted",SR Legacy,330.0,0.0,25.6,23.1,0.0
168678,"beef, rib, whole (ribs 6-12), separable lean and fat, trimmed to 1/8"" fat, select, raw",SR Legacy,288.0,0.0,24.0,16.8,0.0
174696,"beef, ribeye  petite roast/filet, boneless, separable lean only, trimmed to 0"" fat, all grades, raw",SR Legacy,133.0,0.04,4.66,22.7,0.0
174697,"beef, ribeye  petite roast/filet, boneless, separable lean only, trimmed to 0"" fat, choice, raw",SR Legacy,579.0,0.18,5.29,22.5,0.0
174698,"beef, ribeye  petite roast/filet, boneless, separable lean only, trimmed to 0"" fat, select, raw",SR Legacy,125.0,0.0,3.72,22.9,0.0
173054,"beef, ribeye cap steak, boneless, separable lean only, trimmed to 0"" fat, all grades, cooked, grilled",SR Legacy,1030.0,1.53,15.7,24.7,0.0
173057,"beef, ribeye cap steak, boneless, separable lean only, trimmed to 0"" fat, all grades, raw",SR Legacy,180.0,1.51,10.6,19.7,0.0
173055,"beef, ribeye cap steak, boneless, separable lean only, trimmed to 0"" fat, choice, cooked, grilled",SR Legacy,259.0,1.81,17.2,24.2,0.0
174699,"beef, ribeye cap steak, boneless, separable lean only, trimmed to 0"" fat, choice, raw",SR Legacy,784.0,1.75,11.4,19.5,0.0
173056,"beef, ribeye cap steak, boneless, separable lean only, trimmed to 0"" fat, select, cooked, grilled",SR Legacy,947.0,1.1,13.4,25.3,0.0
174700,"beef, ribeye cap steak, boneless, separable lean only, trimmed to 0"" fat, select, raw",SR Legacy,169.0,1.15,9.39,20.0,0.0
174701,"beef, ribeye filet, boneless, separable lean only, trimmed to 0"" fat, all grades, cooked, grilled",SR Legacy,831.0,0.17,9.2,28.8,0.0
174702,"beef, ribeye filet, boneless, separable lean only, trimmed to 0"" fat, choice, cooked, grilled",SR Legacy,208.0,0.51,10.3,28.4,0.0
174703,"beef, ribeye filet, boneless, separable lean only, trimmed to 0"" fat, select, cooked, grilled",SR Legacy,778.0,0.0,7.61,29.4,0.0
173058,"beef, ribeye petite roast, boneless, separable lean only, trimmed to 0"" fat, all grades, cooked, roasted",SR Legacy,178.0,0.0,7.31,28.2,0.0
173059,"beef, ribeye petite roast, boneless, separable lean only, trimmed to 0"" fat, choice, cooked, roasted",SR Legacy,785.0,0.0,8.42,28.0,0.0
173060,"beef, ribeye petite roast, boneless, separable lean only, trimmed to 0"" fat, select, cooked, roasted",SR Legacy,164.0,0.0,5.65,28.4,0.0
171806,"beef, round, bottom round , roast, separable lean only, trimmed to 1/8"" fat, select, cooked, roasted",SR Legacy,164.0,0.0,4.67,28.4,0.0
170227,"beef, round, bottom round roast, separable lean only, trimmed to 0"" fat, select, cooked, roasted",SR Legacy,707.0,0.0,5.33,28.3,0.0
170222,"beef, round, bottom round, roast, separable lean and fat, trimmed to 0"" fat, all grades, cooked, roasted",SR Legacy,781.0,0.0,7.72,27.4,0.0
170224,"beef, round, bottom round, roast, separable lean and fat, trimmed to 0"" fat, choice, cooked, roasted",SR Legacy,832.0,0.0,9.37,26.8,0.0
170627,"beef, round, bottom round, roast, separable lean and fat, trimmed to 0"" fat, select, cooked, roasted",SR Legacy,731.0,0.0,6.06,28.1,0.0
168696,"beef, round, bottom round, roast, separable lean and fat, trimmed to 1/8"" fat, all grades, cooked, roasted",SR Legacy,218.0,0.0,11.6,26.4,0.0
168699,"beef, round, bottom round, roast, separable lean and fat, trimmed to 1/8"" fat, choice, cooked, roasted",SR Legacy,935.0,0.0,12.4,26.0,0.0
169522,"beef, round, bottom round, roast, separable lean and fat, trimmed to 1/8"" fat, select, cooked, roasted",SR Legacy,212.0,0.0,10.8,26.8,0.0
170629,"beef, round, bottom round, roast, separable lean only, trimmed to 0"" fat, all grades, cooked, roasted",SR Legacy,740.0,0.0,6.48,27.8,0.0
170631,"beef, round, bottom round, roast, separable lean only, trimmed to 0"" fat, choice, cooked, roasted",SR Legacy,774.0,0.0,7.63,27.2,0.0
174052,"beef, round, bottom round, roast, separable lean only, trimmed to 1/8"" fat, all grades, cooked",SR Legacy,163.0,0.0,5.72,28.0,0.0
174046,"beef, round, bottom round, roast, separable lean only, trimmed to 1/8"" fat, all grades, raw",SR Legacy,128.0,0.0,4.31,22.2,0.0
174059,"beef, round, bottom round, roast, separable lean only, trimmed to 1/8"" fat, choice, cooked, roasted",SR Legacy,748.0,0.0,6.77,27.6,0.0
174058,"beef, round, bottom round, roast, separable lean only, trimmed to 1/8"" fat, choice, raw",SR Legacy,140.0,0.0,4.96,22.2,0.0
173122,"beef, round, bottom round, roast, separable lean only, trimmed to 1/8"" fat, select, raw",SR Legacy,534.0,0.0,3.66,22.2,0.0
170626,"beef, round, bottom round, steak, separable lean and fat, trimmed to 0"" fat, all grades, cooked, braised",SR Legacy,223.0,0.0,8.86,33.6,0.0
170223,"beef, round, bottom round, steak, separable lean and fat, trimmed to 0"" fat, choice, cooked, braised",SR Legacy,230.0,0.0,10.0,32.7,0.0
170225,"beef, round, bottom round, steak, separable lean and fat, trimmed to 0"" fat, select, cooked, braised",SR Legacy,217.0,0.0,7.72,34.4,0.0
169520,"beef, round, bottom round, steak, separable lean and fat, trimmed to 1/8"" fat, all grades, cooked, braised",SR Legacy,1030.0,0.0,11.9,32.8,0.0
169519,"beef, round, bottom round, steak, separable lean and fat, trimmed to 1/8"" fat, all grades, raw",SR Legacy,192.0,0.0,11.5,20.7,0.0
168698,"beef, round, bottom round, steak, separable lean and fat, trimmed to 1/8"" fat, choice, cooked, braised",SR Legacy,254.0,0.0,12.6,32.8,0.0
168697,"beef, round, bottom round, steak, separable lean and fat, trimmed to 1/8"" fat, choice, raw",SR Legacy,829.0,0.0,12.2,20.7,0.0
169521,"beef, round, bottom round, steak, separable lean and fat, trimmed to 1/8"" fat, select, cooked, braised",SR Legacy,1010.0,0.0,11.2,32.7,0.0
168700,"beef, round, bottom round, steak, separable lean and fat, trimmed to 1/8"" fat, select, raw",SR Legacy,187.0,0.0,10.9,20.7,0.0
170628,"beef, round, bottom round, steak, separable lean only, trimmed to 0"" fat, all grades, cooked, braised",SR Legacy,214.0,0.0,7.67,34.0,0.0
170630,"beef, round, bottom round, steak, separable lean only, trimmed to 0"" fat, choice, cooked, braised",SR Legacy,223.0,0.0,9.03,33.1,0.0
170226,"beef, round, bottom round, steak, separable lean only, trimmed to 0"" fat, select, cooked, braised",SR Legacy,206.0,0.0,6.3,34.9,0.0
174053,"beef, round, bottom round, steak, separable lean only, trimmed to 1/8"" fat, all grades, cooked, braised",SR Legacy,905.0,0.0,7.73,34.3,0.0
173115,"beef, round, bottom round, steak, separable lean only, trimmed to 1/8"" fat, choice, cooked, braised",SR Legacy,228.0,0.0,9.02,34.2,0.0
174045,"beef, round, bottom round, steak, separable lean only, trimmed to 1/8"" fat, select, cooked, braised",SR Legacy,858.0,0.0,6.43,34.5,0.0
170228,"beef, round, eye of round roast, boneless, separable lean and fat, trimmed to 0"" fat, all grades, cooked, roasted",SR Legacy,167.0,0.0,4.46,29.7,0.0
171745,"beef, round, eye of round roast, boneless, separable lean and fat, trimmed to 0"" fat, all grades, raw",SR Legacy,124.0,0.0,3.44,23.3,0.0
170229,"beef, round, eye of round roast, boneless, separable lean and fat, trimmed to 0"" fat, choice, cooked, roasted",SR Legacy,715.0,0.0,4.83,29.8,0.0
171746,"beef, round, eye of round roast, boneless, separable lean and fat, trimmed to 0"" fat, choice, raw",SR Legacy,530.0,0.0,3.74,23.3,0.0
170632,"beef, round, eye of round roast, boneless, separable lean and fat, trimmed to 0"" fat, select, cooked, roasted",SR Legacy,162.0,0.0,3.97,29.4,0.0
171747,"beef, round, eye of round roast, boneless, separable lean and fat, trimmed to 0"" fat, select, raw",SR Legacy,120.0,0.0,3.0,23.3,0.0
170633,"beef, round, eye of round roast, boneless, separable lean only, trimmed to 0"" fat, all grades, cooked, roasted",SR Legacy,680.0,0.0,3.9,29.8,0.0
173998,"beef, round, eye of round roast, boneless, separable lean only, trimmed to 0"" fat, all grades, raw",SR Legacy,121.0,0.0,3.04,23.4,0.0
170634,"beef, round, eye of round roast, boneless, separable lean only, trimmed to 0"" fat, choice, cooked, roasted",SR Legacy,166.0,0.0,4.26,29.9,0.0
173999,"beef, round, eye of round roast, boneless, separable lean only, trimmed to 0"" fat, choice, raw",SR Legacy,518.0,0.0,3.38,23.4,0.0
170635,"beef, round, eye of round roast, boneless, separable lean only, trimmed to 0"" fat, select, cooked, roasted",SR Legacy,657.0,0.0,3.43,29.5,0.0
746760,"beef, round, eye of round roast, boneless, separable lean only, trimmed to 0"" fat, select, raw",Foundation,122.0,0.0,2.48,23.4,
171761,"beef, round, eye of round roast, boneless, separable lean only, trimmed to 0"" fat, select, raw",SR Legacy,116.0,0.0,2.52,23.4,0.0
173985,"beef, round, eye of round steak, boneless separable lean and fat, trimmed to 0"" fat, choice, raw",SR Legacy,127.0,0.0,3.83,23.2,0.0
173993,"beef, round, eye of round steak, boneless, separable lean and fat, trimmed to 0"" fat, all grades, cooked, grilled",SR Legacy,159.0,0.0,4.47,29.7,0.0
173984,"beef, round, eye of round steak, boneless, separable lean and fat, trimmed to 0"" fat, all grades, raw",SR Legacy,520.0,0.0,3.48,23.3,0.0
173994,"beef, round, eye of round steak, boneless, separable lean and fat, trimmed to 0"" fat, choice, cooked, grilled",SR Legacy,680.0,0.0,4.83,29.8,0.0
173995,"beef, round, eye of round steak, boneless, separable lean and fat, trimmed to 0"" fat, select, cooked, grilled",SR Legacy,643.0,0.0,3.98,29.5,0.0
173986,"beef, round, eye of round steak, boneless, separable lean and fat, trimmed to 0"" fat, select, raw",SR Legacy,501.0,0.0,2.95,23.3,0.0
171772,"beef, round, eye of round steak, boneless, separable lean only, trimmed to 0"" fat, all grades, cooked, grilled",SR Legacy,646.0,0.0,3.9,29.8,0.0
171762,"beef, round, eye of round steak, boneless, separable lean only, trimmed to 0"" fat, all grades, raw",SR Legacy,506.0,0.0,3.04,23.4,0.0
171773,"beef, round, eye of round steak, boneless, separable lean only, trimmed to 0"" fat, choice, cooked, grilled",SR Legacy,158.0,0.0,4.26,29.9,0.0
171763,"beef, round, eye of round steak, boneless, separable lean only, trimmed to 0"" fat, choice, raw",SR Legacy,124.0,0.0,3.38,23.4,0.0
174008,"beef, round, eye of round steak, boneless, separable lean only, trimmed to 0"" fat, select, cooked, grilled",SR Legacy,623.0,0.0,3.43,29.5,0.0
171764,"beef, round, eye of round steak, boneless, separable lean only, trimmed to 0"" fat, select, raw",SR Legacy,487.0,0.0,2.52,23.4,0.0
169524,"beef, round, eye of round, roast, separable lean and fat, trimmed to 1/8"" fat, all grades, cooked, roasted",SR Legacy,208.0,0.0,9.65,28.3,0.0
169523,"beef, round, eye of round, roast, separable lean and fat, trimmed to 1/8"" fat, all grades, raw",SR Legacy,695.0,0.0,8.24,21.5,0.0
168702,"beef, round, eye of round, roast, separable lean and fat, trimmed to 1/8"" fat, choice, cooked, roasted",SR Legacy,212.0,0.0,10.0,28.5,0.0
168701,"beef, round, eye of round, roast, separable lean and fat, trimmed to 1/8"" fat, choice, raw",SR Legacy,724.0,0.0,8.91,21.7,0.0
168704,"beef, round, eye of round, roast, separable lean and fat, trimmed to 1/8"" fat, select, cooked, roasted",SR Legacy,204.0,0.0,9.26,28.1,0.0
168703,"beef, round, eye of round, roast, separable lean and fat, trimmed to 1/8"" fat, select, raw",SR Legacy,668.0,0.08,7.57,21.3,0.0
171809,"beef, round, eye of round, roast, separable lean only, trimmed to 1/8"" fat, all grades, cooked, roasted",SR Legacy,169.0,0.0,4.71,29.7,0.0
174049,"beef, round, eye of round, roast, separable lean only, trimmed to 1/8"" fat, all grades, raw",SR Legacy,517.0,0.0,3.0,22.6,0.0
174060,"beef, round, eye of round, roast, separable lean only, trimmed to 1/8"" fat, choice, cooked, roasted",SR Legacy,175.0,0.0,5.3,29.9,0.0
171819,"beef, round, eye of round, roast, separable lean only, trimmed to 1/8"" fat, choice, raw",SR Legacy,128.0,0.0,3.38,22.9,0.0
171807,"beef, round, eye of round, roast, separable lean only, trimmed to 1/8"" fat, select, cooked, roasted",SR Legacy,684.0,0.0,4.11,29.6,0.0
173120,"beef, round, eye of round, roast, separable lean only, trimmed to 1/8"" fat, select, raw",SR Legacy,498.0,0.0,2.62,22.3,0.0
168695,"beef, round, full cut, separable lean and fat, trimmed to 1/8"" fat, choice, cooked, broiled",SR Legacy,235.0,0.0,13.0,27.5,0.0
168694,"beef, round, full cut, separable lean and fat, trimmed to 1/8"" fat, choice, raw",SR Legacy,816.0,0.0,11.9,20.6,0.0
169518,"beef, round, full cut, separable lean and fat, trimmed to 1/8"" fat, select, cooked, broiled",SR Legacy,218.0,0.0,11.1,27.6,0.0
169517,"beef, round, full cut, separable lean and fat, trimmed to 1/8"" fat, select, raw",SR Legacy,184.0,0.0,10.7,20.6,0.0
168616,"beef, round, full cut, separable lean only, trimmed to 1/4"" fat, choice, cooked, broiled",SR Legacy,191.0,0.0,7.31,29.2,0.0
168617,"beef, round, full cut, separable lean only, trimmed to 1/4"" fat, select, cooked, broiled",SR Legacy,172.0,0.0,5.22,29.2,0.0
173370,"beef, round, knuckle, tip center, steak, separable lean and fat, trimmed to 0"" fat, all grades, cooked, grilled",SR Legacy,177.0,0.0,6.78,27.1,0.0
173369,"beef, round, knuckle, tip center, steak, separable lean and fat, trimmed to 0"" fat, all grades, raw",SR Legacy,596.0,0.0,5.89,20.9,0.0
173362,"beef, round, knuckle, tip center, steak, separable lean and fat, trimmed to 0"" fat, choice, cooked, grilled",SR Legacy,188.0,0.0,8.13,26.9,0.0
173361,"beef, round, knuckle, tip center, steak, separable lean and fat, trimmed to 0"" fat, choice, raw",SR Legacy,629.0,0.0,6.85,20.7,0.0
172127,"beef, round, knuckle, tip center, steak, separable lean and fat, trimmed to 0"" fat, select, cooked, grilled",SR Legacy,676.0,0.0,5.32,26.6,0.0
173363,"beef, round, knuckle, tip center, steak, separable lean and fat, trimmed to 0"" fat, select, raw",SR Legacy,574.0,0.0,5.21,21.0,0.0
172120,"beef, round, knuckle, tip side, steak, separable lean and fat , trimmed to 0"" fat, select, raw",SR Legacy,123.0,0.0,3.24,22.0,0.0
172131,"beef, round, knuckle, tip side, steak, separable lean and fat, trimmed to 0"" fat, all grades, cooked, grilled",SR Legacy,168.0,0.0,4.84,29.1,0.0
173367,"beef, round, knuckle, tip side, steak, separable lean and fat, trimmed to 0"" fat, all grades, raw",SR Legacy,539.0,0.0,4.0,21.7,0.0
172119,"beef, round, knuckle, tip side, steak, separable lean and fat, trimmed to 0"" fat, choice, cooked, grilled",SR Legacy,730.0,0.0,5.71,28.8,0.0
173354,"beef, round, knuckle, tip side, steak, separable lean and fat, trimmed to 0"" fat, choice, raw",SR Legacy,133.0,0.0,4.66,21.4,0.0
172121,"beef, round, knuckle, tip side, steak, separable lean and fat, trimmed to 0"" fat, select, cooked, grilled",SR Legacy,670.0,0.0,3.91,29.2,0.0
172135,"beef, round, outside round, bottom round, steak, separable lean and fat, trimmed to 0"" fat, all grades, cooked, grilled",SR Legacy,182.0,0.0,7.1,27.5,0.0
173371,"beef, round, outside round, bottom round, steak, separable lean and fat, trimmed to 0"" fat, all grades, raw",SR Legacy,594.0,0.0,5.53,21.6,0.0
172129,"beef, round, outside round, bottom round, steak, separable lean and fat, trimmed to 0"" fat, choice, cooked, grilled",SR Legacy,191.0,0.0,8.3,27.2,0.0
172128,"beef, round, outside round, bottom round, steak, separable lean and fat, trimmed to 0"" fat, choice, raw",SR Legacy,628.0,0.0,6.59,21.2,0.0
173364,"beef, round, outside round, bottom round, steak, separable lean and fat, trimmed to 0"" fat, select, cooked, grilled",SR Legacy,166.0,0.0,5.17,28.0,0.0
172130,"beef, round, outside round, bottom round, steak, separable lean and fat, trimmed to 0"" fat, select, raw",SR Legacy,540.0,0.0,3.83,22.2,0.0
170230,"beef, round, tip round, roast, separable lean and fat, trimmed to 0"" fat, all grades, cooked, roasted",SR Legacy,188.0,0.0,8.21,26.8,0.0
169470,"beef, round, tip round, roast, separable lean and fat, trimmed to 0"" fat, all grades, raw",SR Legacy,630.0,0.0,7.01,20.5,0.0
170231,"beef, round, tip round, roast, separable lean and fat, trimmed to 0"" fat, choice, cooked, roasted",SR Legacy,818.0,0.0,8.9,27.0,0.0
168646,"beef, round, tip round, roast, separable lean and fat, trimmed to 0"" fat, choice, raw",SR Legacy,156.0,0.0,7.73,20.2,0.0
170232,"beef, round, tip round, roast, separable lean and fat, trimmed to 0"" fat, select, cooked, roasted",SR Legacy,181.0,0.0,7.53,26.6,0.0
168647,"beef, round, tip round, roast, separable lean and fat, trimmed to 0"" fat, select, raw",SR Legacy,609.0,0.0,6.28,20.8,0.0
169526,"beef, round, tip round, roast, separable lean and fat, trimmed to 1/8"" fat, all grades, cooked, roasted",SR Legacy,219.0,0.0,11.3,27.4,0.0
